id,label,Species
4007,0.6022783,cat
4008,0.6822304,cat
4009,0.47257543,dog
4010,0.60853934,cat
4011,0.49901524,dog
4012,0.671103,cat
4013,0.59229726,cat
4014,0.634968,cat
4015,0.53597105,cat
4016,0.5827094,cat
4017,0.63345087,cat
4018,0.51271075,cat
4019,0.6091291,cat
4020,0.49491704,dog
4021,0.58054316,cat
4022,0.5836374,cat
4023,0.4575022,dog
4024,0.4597717,dog
4025,0.52942145,cat
4026,0.5117834,cat
4027,0.6854345,cat
4028,0.71883273,cat
4029,0.4993632,dog
4030,0.5647403,cat
4031,0.46223828,dog
4032,0.5222417,cat
4033,0.5676285,cat
4034,0.6005972,cat
4035,0.6096185,cat
4036,0.60571855,cat
4037,0.62226194,cat
4038,0.5561511,cat
4039,0.74455804,cat
4040,0.5464462,cat
4041,0.5743713,cat
4042,0.5628743,cat
4043,0.63719445,cat
4044,0.4927146,dog
4045,0.8100724,cat
4046,0.53165185,cat
4047,0.4999733,dog
4048,0.532579,cat
4049,0.5160904,cat
4050,0.5241376,cat
4051,0.68841773,cat
4052,0.4666439,dog
4053,0.47947496,dog
4054,0.5171067,cat
4055,0.6116464,cat
4056,0.66312593,cat
4057,0.59843874,cat
4058,0.4068682,dog
4059,0.5199355,cat
4060,0.66858035,cat
4061,0.5513769,cat
4062,0.4620252,dog
4063,0.43399402,dog
4064,0.57614756,cat
4065,0.6580837,cat
4066,0.62387896,cat
4067,0.5792371,cat
4068,0.49898687,dog
4069,0.5698134,cat
4070,0.5615224,cat
4071,0.518164,cat
4072,0.42433465,dog
4073,0.503525,cat
4074,0.5571717,cat
4075,0.54041106,cat
4076,0.6027391,cat
4077,0.6557631,cat
4078,0.51156867,cat
4079,0.6963927,cat
4080,0.65982753,cat
4081,0.5013251,cat
4082,0.47188532,dog
4083,0.4252582,dog
4084,0.4068207,dog
4085,0.64283174,cat
4086,0.5938158,cat
4087,0.64826584,cat
4088,0.53058594,cat
4089,0.52546024,cat
4090,0.5687771,cat
4091,0.621355,cat
4092,0.46830234,dog
4093,0.6356528,cat
4094,0.5868686,cat
4095,0.5623131,cat
4096,0.7566384,cat
4097,0.55244577,cat
4098,0.60490334,cat
4099,0.47919077,dog
4100,0.63804877,cat
4101,0.5515341,cat
4102,0.51822287,cat
4103,0.580194,cat
4104,0.7019879,cat
4105,0.5266178,cat
4106,0.5502687,cat
4107,0.42028955,dog
4108,0.5680537,cat
4109,0.42473182,dog
4110,0.5220011,cat
4111,0.5546922,cat
4112,0.54802173,cat
4113,0.53844786,cat
4114,0.47761282,dog
4115,0.6098191,cat
4116,0.45481598,dog
4117,0.65332085,cat
4118,0.6538987,cat
4119,0.53226954,cat
4120,0.69474053,cat
4121,0.6232594,cat
4122,0.61001605,cat
4123,0.59213483,cat
4124,0.5941222,cat
4125,0.5209243,cat
4126,0.537865,cat
4127,0.6069257,cat
4128,0.5394044,cat
4129,0.60551614,cat
4130,0.49441636,dog
4131,0.57585603,cat
4132,0.63584596,cat
4133,0.6070588,cat
4134,0.63352096,cat
4135,0.56711745,cat
4136,0.5608208,cat
4137,0.58267754,cat
4138,0.5463639,cat
4139,0.51396286,cat
4140,0.5362465,cat
4141,0.4714361,dog
4142,0.6603733,cat
4143,0.6295781,cat
4144,0.5400444,cat
4145,0.6640545,cat
4146,0.6220013,cat
4147,0.47018656,dog
4148,0.6579354,cat
4149,0.61561704,cat
4150,0.46291792,dog
4151,0.43250856,dog
4152,0.64342904,cat
4153,0.6487898,cat
4154,0.52591056,cat
4155,0.5206446,cat
4156,0.7216811,cat
4157,0.3256195,dog
4158,0.54711914,cat
4159,0.73220015,cat
4160,0.67861277,cat
4161,0.5795145,cat
4162,0.71990705,cat
4163,0.7332153,cat
4164,0.646227,cat
4165,0.45533368,dog
4166,0.604033,cat
4167,0.6047726,cat
4168,0.50295335,cat
4169,0.6145831,cat
4170,0.59894884,cat
4171,0.346267,dog
4172,0.56286806,cat
4173,0.6140951,cat
4174,0.59493935,cat
4175,0.46720833,dog
4176,0.44347218,dog
4177,0.65207976,cat
4178,0.5643171,cat
4179,0.75694746,cat
4180,0.49976283,dog
4181,0.4277128,dog
4182,0.5864386,cat
4183,0.51806813,cat
4184,0.5703021,cat
4185,0.6286784,cat
4186,0.3155909,dog
4187,0.4666316,dog
4188,0.36586773,dog
4189,0.707749,cat
4190,0.6302933,cat
4191,0.5336259,cat
4192,0.54265434,cat
4193,0.5775489,cat
4194,0.64788944,cat
4195,0.56129396,cat
4196,0.582384,cat
4197,0.21225491,dog
4198,0.55530965,cat
4199,0.43301818,dog
4200,0.5425824,cat
4201,0.6056784,cat
4202,0.5134386,cat
4203,0.52181,cat
4204,0.5562364,cat
4205,0.49486366,dog
4206,0.54710513,cat
4207,0.61625385,cat
4208,0.48107442,dog
4209,0.46317643,dog
4210,0.50758153,cat
4211,0.6893862,cat
4212,0.66044784,cat
4213,0.57261115,cat
4214,0.46492365,dog
4215,0.34257084,dog
4216,0.49305633,dog
4217,0.54781985,cat
4218,0.50574803,cat
4219,0.46717754,dog
4220,0.7116624,cat
4221,0.63094145,cat
4222,0.488433,dog
4223,0.6603001,cat
4224,0.5360951,cat
4225,0.59404016,cat
4226,0.6206175,cat
4227,0.57642275,cat
4228,0.56913257,cat
4229,0.61234224,cat
4230,0.54609793,cat
4231,0.5899298,cat
4232,0.5587582,cat
4233,0.6827613,cat
4234,0.61204916,cat
4235,0.5450368,cat
4236,0.6123493,cat
4237,0.56989515,cat
4238,0.6359127,cat
4239,0.62065077,cat
4240,0.64957345,cat
4241,0.5828026,cat
4242,0.47964284,dog
4243,0.44964665,dog
4244,0.6395898,cat
4245,0.6155236,cat
4246,0.5393885,cat
4247,0.6015315,cat
4248,0.44665378,dog
4249,0.5853156,cat
4250,0.7005722,cat
4251,0.45534366,dog
4252,0.6658891,cat
4253,0.69329906,cat
4254,0.5150693,cat
4255,0.5058172,cat
4256,0.33457136,dog
4257,0.4709302,dog
4258,0.3127928,dog
4259,0.45100257,dog
4260,0.36771277,dog
4261,0.7338943,cat
4262,0.5643778,cat
4263,0.5922165,cat
4264,0.53898823,cat
4265,0.49308866,dog
4266,0.6043225,cat
4267,0.45207548,dog
4268,0.519042,cat
4269,0.60864884,cat
4270,0.49188945,dog
4271,0.6164432,cat
4272,0.661223,cat
4273,0.7220973,cat
4274,0.5741126,cat
4275,0.5361016,cat
4276,0.5971903,cat
4277,0.5377763,cat
4278,0.40607813,dog
4279,0.63326305,cat
4280,0.6017508,cat
4281,0.46051273,dog
4282,0.340081,dog
4283,0.5162751,cat
4284,0.60484636,cat
4285,0.6002875,cat
4286,0.5939969,cat
4287,0.606588,cat
4288,0.5660851,cat
4289,0.5880944,cat
4290,0.43354842,dog
4291,0.6002624,cat
4292,0.57207596,cat
4293,0.60470587,cat
4294,0.3731412,dog
4295,0.51860595,cat
4296,0.48063558,dog
4297,0.6812736,cat
4298,0.5424309,cat
4299,0.6548095,cat
4300,0.50231886,cat
4301,0.3326756,dog
4302,0.62546504,cat
4303,0.51712984,cat
4304,0.69744706,cat
4305,0.45874986,dog
4306,0.59080005,cat
4307,0.39908412,dog
4308,0.6905178,cat
4309,0.5558144,cat
4310,0.587332,cat
4311,0.5202558,cat
4312,0.4824647,dog
4313,0.5840241,cat
4314,0.30542323,dog
4315,0.5709906,cat
4316,0.5981794,cat
4317,0.5842694,cat
4318,0.44244984,dog
4319,0.57473767,cat
4320,0.58678544,cat
4321,0.6072085,cat
4322,0.60833496,cat
4323,0.5242745,cat
4324,0.5326574,cat
4325,0.54245603,cat
4326,0.4947869,dog
4327,0.5682935,cat
4328,0.49674428,dog
4329,0.59191585,cat
4330,0.6019863,cat
4331,0.6102082,cat
4332,0.60216403,cat
4333,0.6040189,cat
4334,0.49538162,dog
4335,0.64097357,cat
4336,0.40197295,dog
4337,0.54426354,cat
4338,0.6617992,cat
4339,0.494919,dog
4340,0.636594,cat
4341,0.41683584,dog
4342,0.4655366,dog
4343,0.5141031,cat
4344,0.4340547,dog
4345,0.59136033,cat
4346,0.5883999,cat
4347,0.48095316,dog
4348,0.4978484,dog
4349,0.60588974,cat
4350,0.44730112,dog
4351,0.43811682,dog
4352,0.5056246,cat
4353,0.6125863,cat
4354,0.45610702,dog
4355,0.5081624,cat
4356,0.5663798,cat
4357,0.52982324,cat
4358,0.6587264,cat
4359,0.7540818,cat
4360,0.5967664,cat
4361,0.6132983,cat
4362,0.57902145,cat
4363,0.7204457,cat
4364,0.5611876,cat
4365,0.5354385,cat
4366,0.5077832,cat
4367,0.44228998,dog
4368,0.5896351,cat
4369,0.5110658,cat
4370,0.37148124,dog
4371,0.7216692,cat
4372,0.6597652,cat
4373,0.7196694,cat
4374,0.5279324,cat
4375,0.58731174,cat
4376,0.6008789,cat
4377,0.58866525,cat
4378,0.49796176,dog
4379,0.5095535,cat
4380,0.47203895,dog
4381,0.6127335,cat
4382,0.66463566,cat
4383,0.60869604,cat
4384,0.6750604,cat
4385,0.51601416,cat
4386,0.60979897,cat
4387,0.56536895,cat
4388,0.5790383,cat
4389,0.58762866,cat
4390,0.56511486,cat
4391,0.58256215,cat
4392,0.5989782,cat
4393,0.47938016,dog
4394,0.54368407,cat
4395,0.6002718,cat
4396,0.546099,cat
4397,0.511411,cat
4398,0.5254265,cat
4399,0.5997098,cat
4400,0.5050228,cat
4401,0.47907758,dog
4402,0.49680406,dog
4403,0.5668852,cat
4404,0.5727198,cat
4405,0.4581237,dog
4406,0.43979475,dog
4407,0.5519675,cat
4408,0.4515226,dog
4409,0.7060706,cat
4410,0.6152385,cat
4411,0.5215559,cat
4412,0.5593776,cat
4413,0.3376653,dog
4414,0.64244896,cat
4415,0.6198713,cat
4416,0.63319474,cat
4417,0.6166726,cat
4418,0.6522063,cat
4419,0.6015787,cat
4420,0.6600284,cat
4421,0.4191644,dog
4422,0.5119331,cat
4423,0.6163243,cat
4424,0.47432435,dog
4425,0.56813306,cat
4426,0.6832951,cat
4427,0.5260386,cat
4428,0.552473,cat
4429,0.35429642,dog
4430,0.5269553,cat
4431,0.59743327,cat
4432,0.5645371,cat
4433,0.48620024,dog
4434,0.52646524,cat
4435,0.5370804,cat
4436,0.5304269,cat
4437,0.6057685,cat
4438,0.5786837,cat
4439,0.64204556,cat
4440,0.7102031,cat
4441,0.40991038,dog
4442,0.5059314,cat
4443,0.582137,cat
4444,0.45883903,dog
4445,0.5144586,cat
4446,0.4947084,dog
4447,0.46174574,dog
4448,0.5251605,cat
4449,0.71823525,cat
4450,0.49328294,dog
4451,0.56418335,cat
4452,0.4574476,dog
4453,0.5322788,cat
4454,0.49292594,dog
4455,0.5403906,cat
4456,0.51685166,cat
4457,0.4695763,dog
4458,0.6722665,cat
4459,0.46381786,dog
4460,0.5802476,cat
4461,0.5288953,cat
4462,0.56509894,cat
4463,0.5999217,cat
4464,0.47418308,dog
4465,0.5554298,cat
4466,0.49984157,dog
4467,0.5442271,cat
4468,0.618425,cat
4469,0.5582981,cat
4470,0.56079274,cat
4471,0.45836994,dog
4472,0.48842174,dog
4473,0.5523037,cat
4474,0.5751864,cat
4475,0.4182893,dog
4476,0.70707923,cat
4477,0.6930381,cat
4478,0.5590381,cat
4479,0.37629238,dog
4480,0.68105376,cat
4481,0.6566904,cat
4482,0.56753576,cat
4483,0.67203104,cat
4484,0.6388082,cat
4485,0.5990368,cat
4486,0.4583687,dog
4487,0.7039103,cat
4488,0.641052,cat
4489,0.58577466,cat
4490,0.53394985,cat
4491,0.5858037,cat
4492,0.62653387,cat
4493,0.5485496,cat
4494,0.69634455,cat
4495,0.60759956,cat
4496,0.7211091,cat
4497,0.7055249,cat
4498,0.4804658,dog
4499,0.5679224,cat
4500,0.5593931,cat
4501,0.5287336,cat
4502,0.5722194,cat
4503,0.49254084,dog
4504,0.4743754,dog
4505,0.5269925,cat
4506,0.43260655,dog
4507,0.5918326,cat
4508,0.5634189,cat
4509,0.5085451,cat
4510,0.5672562,cat
4511,0.46528476,dog
4512,0.7050349,cat
4513,0.52970123,cat
4514,0.44433427,dog
4515,0.5202212,cat
4516,0.5875777,cat
4517,0.5503967,cat
4518,0.47756755,dog
4519,0.4615649,dog
4520,0.52531946,cat
4521,0.54612887,cat
4522,0.6050963,cat
4523,0.497106,dog
4524,0.487556,dog
4525,0.5443451,cat
4526,0.393332,dog
4527,0.6347724,cat
4528,0.6364643,cat
4529,0.66333705,cat
4530,0.63730735,cat
4531,0.6590985,cat
4532,0.63536143,cat
4533,0.47276095,dog
4534,0.670254,cat
4535,0.3899844,dog
4536,0.6348861,cat
4537,0.34880158,dog
4538,0.57193476,cat
4539,0.3970832,dog
4540,0.43969598,dog
4541,0.61282676,cat
4542,0.60080206,cat
4543,0.68479335,cat
4544,0.5834558,cat
4545,0.59066576,cat
4546,0.6548678,cat
4547,0.51512873,cat
4548,0.4370028,dog
4549,0.6462735,cat
4550,0.6073394,cat
4551,0.4800714,dog
4552,0.576846,cat
4553,0.69114417,cat
4554,0.45248643,dog
4555,0.61210436,cat
4556,0.6240192,cat
4557,0.5479151,cat
4558,0.5791566,cat
4559,0.5492007,cat
4560,0.45930085,dog
4561,0.57610947,cat
4562,0.5558763,cat
4563,0.6694888,cat
4564,0.5718545,cat
4565,0.5397711,cat
4566,0.5267384,cat
4567,0.3997314,dog
4568,0.6025575,cat
4569,0.7186743,cat
4570,0.41608226,dog
4571,0.7322474,cat
4572,0.46403748,dog
4573,0.5380048,cat
4574,0.3835093,dog
4575,0.6768591,cat
4576,0.4292298,dog
4577,0.5393269,cat
4578,0.40184823,dog
4579,0.34949836,dog
4580,0.71440905,cat
4581,0.5161911,cat
4582,0.67104256,cat
4583,0.6004286,cat
4584,0.71456254,cat
4585,0.7228879,cat
4586,0.5674053,cat
4587,0.47467208,dog
4588,0.5805932,cat
4589,0.48700055,dog
4590,0.45743012,dog
4591,0.56960547,cat
4592,0.5805915,cat
4593,0.60923666,cat
4594,0.4400215,dog
4595,0.6553001,cat
4596,0.4685433,dog
4597,0.43437374,dog
4598,0.5046809,cat
4599,0.6912842,cat
4600,0.5797371,cat
4601,0.61793095,cat
4602,0.634984,cat
4603,0.4790082,dog
4604,0.6424798,cat
4605,0.59281856,cat
4606,0.36984554,dog
4607,0.54447204,cat
4608,0.55647343,cat
4609,0.6100773,cat
4610,0.6475852,cat
4611,0.5347144,cat
4612,0.45276293,dog
4613,0.5534763,cat
4614,0.6167608,cat
4615,0.68167776,cat
4616,0.4105288,dog
4617,0.5195764,cat
4618,0.5266808,cat
4619,0.4057429,dog
4620,0.53983974,cat
4621,0.43862268,dog
4622,0.6928701,cat
4623,0.55378693,cat
4624,0.65485525,cat
4625,0.6296378,cat
4626,0.52410036,cat
4627,0.5422599,cat
4628,0.39479536,dog
4629,0.6304721,cat
4630,0.57041395,cat
4631,0.5172508,cat
4632,0.51287174,cat
4633,0.5971602,cat
4634,0.3752276,dog
4635,0.52064794,cat
4636,0.5777755,cat
4637,0.64163184,cat
4638,0.6489089,cat
4639,0.6348454,cat
4640,0.5965296,cat
4641,0.5714215,cat
4642,0.5802216,cat
4643,0.64916694,cat
4644,0.6038982,cat
4645,0.6622201,cat
4646,0.5182307,cat
4647,0.7147917,cat
4648,0.6787812,cat
4649,0.6469414,cat
4650,0.50733346,cat
4651,0.51312876,cat
4652,0.53544307,cat
4653,0.45343855,dog
4654,0.60790735,cat
4655,0.58432084,cat
4656,0.5305288,cat
4657,0.5992677,cat
4658,0.50125206,cat
4659,0.38512838,dog
4660,0.5772024,cat
4661,0.6120405,cat
4662,0.43001547,dog
4663,0.57304066,cat
4664,0.62186104,cat
4665,0.5504278,cat
4666,0.5254555,cat
4667,0.5740593,cat
4668,0.57279086,cat
4669,0.6754673,cat
4670,0.5813528,cat
4671,0.47551006,dog
4672,0.63355666,cat
4673,0.52580315,cat
4674,0.28586417,dog
4675,0.5980136,cat
4676,0.6035034,cat
4677,0.52879006,cat
4678,0.6027907,cat
4679,0.40974966,dog
4680,0.6742312,cat
4681,0.5808399,cat
4682,0.5733819,cat
4683,0.4681453,dog
4684,0.6020656,cat
4685,0.5372487,cat
4686,0.53113705,cat
4687,0.40599468,dog
4688,0.6165194,cat
4689,0.56535,cat
4690,0.4815758,dog
4691,0.4838534,dog
4692,0.63236207,cat
4693,0.6101775,cat
4694,0.6362587,cat
4695,0.63263786,cat
4696,0.5171206,cat
4697,0.48407325,dog
4698,0.60027707,cat
4699,0.5573728,cat
4700,0.3676542,dog
4701,0.5837895,cat
4702,0.4768864,dog
4703,0.5884727,cat
4704,0.5514312,cat
4705,0.64246404,cat
4706,0.7933749,cat
4707,0.5138664,cat
4708,0.41197067,dog
4709,0.5219129,cat
4710,0.3726155,dog
4711,0.589952,cat
4712,0.6064543,cat
4713,0.5133483,cat
4714,0.6712929,cat
4715,0.6357569,cat
4716,0.7242535,cat
4717,0.42942408,dog
4718,0.69363236,cat
4719,0.5714224,cat
4720,0.54252046,cat
4721,0.57639307,cat
4722,0.47607774,dog
4723,0.42882317,dog
4724,0.658297,cat
4725,0.42464232,dog
4726,0.5396502,cat
4727,0.6056447,cat
4728,0.5599055,cat
4729,0.50195795,cat
4730,0.44879726,dog
4731,0.44462773,dog
4732,0.57237077,cat
4733,0.5101442,cat
4734,0.5026207,cat
4735,0.6146457,cat
4736,0.66803837,cat
4737,0.5700495,cat
4738,0.60942054,cat
4739,0.5639978,cat
4740,0.4934718,dog
4741,0.5293961,cat
4742,0.6992547,cat
4743,0.4861904,dog
4744,0.7093039,cat
4745,0.58218634,cat
4746,0.5812155,cat
4747,0.6339714,cat
4748,0.46374232,dog
4749,0.6271668,cat
4750,0.65237755,cat
4751,0.6464241,cat
4752,0.5940495,cat
4753,0.6158102,cat
4754,0.52405155,cat
4755,0.59834456,cat
4756,0.61044335,cat
4757,0.57088035,cat
4758,0.5341403,cat
4759,0.5821007,cat
4760,0.62172484,cat
4761,0.5524173,cat
4762,0.6594599,cat
4763,0.74788994,cat
4764,0.5080368,cat
4765,0.5721727,cat
4766,0.6634297,cat
4767,0.52177006,cat
4768,0.54812896,cat
4769,0.5945756,cat
4770,0.49085775,dog
4771,0.46646485,dog
4772,0.580583,cat
4773,0.4780965,dog
4774,0.5149538,cat
4775,0.56828576,cat
4776,0.63984114,cat
4777,0.63425833,cat
4778,0.6217741,cat
4779,0.45742804,dog
4780,0.3617125,dog
4781,0.52159035,cat
4782,0.44002628,dog
4783,0.6363366,cat
4784,0.69566005,cat
4785,0.5202515,cat
4786,0.49164188,dog
4787,0.56354547,cat
4788,0.50792176,cat
4789,0.61598724,cat
4790,0.6887628,cat
4791,0.5259451,cat
4792,0.5016777,cat
4793,0.4831119,dog
4794,0.6342166,cat
4795,0.5927684,cat
4796,0.58016187,cat
4797,0.5126196,cat
4798,0.47302043,dog
4799,0.55676067,cat
4800,0.3863084,dog
4801,0.45926282,dog
4802,0.6212835,cat
4803,0.6135857,cat
4804,0.48776227,dog
4805,0.5374698,cat
4806,0.6147628,cat
4807,0.567554,cat
4808,0.53776664,cat
4809,0.59293574,cat
4810,0.545165,cat
4811,0.5383064,cat
4812,0.7560398,cat
4813,0.613639,cat
4814,0.5513524,cat
4815,0.4673566,dog
4816,0.42556286,dog
4817,0.6466917,cat
4818,0.48988548,dog
4819,0.739353,cat
4820,0.5373117,cat
4821,0.5366924,cat
4822,0.51820207,cat
4823,0.5778592,cat
4824,0.74876463,cat
4825,0.53992915,cat
4826,0.46675456,dog
4827,0.54832476,cat
4828,0.6246859,cat
4829,0.4770267,dog
4830,0.6546968,cat
4831,0.60893285,cat
4832,0.5342365,cat
4833,0.638019,cat
4834,0.519656,cat
4835,0.5573642,cat
4836,0.51859754,cat
4837,0.62896717,cat
4838,0.67418,cat
4839,0.40361375,dog
4840,0.5826816,cat
4841,0.6193477,cat
4842,0.4707802,dog
4843,0.54776675,cat
4844,0.58729637,cat
4845,0.6868887,cat
4846,0.525939,cat
4847,0.4752083,dog
4848,0.39925745,dog
4849,0.48244038,dog
4850,0.67203164,cat
4851,0.5996428,cat
4852,0.47258347,dog
4853,0.5941947,cat
4854,0.54201907,cat
4855,0.40665975,dog
4856,0.5631958,cat
4857,0.55971605,cat
4858,0.51950616,cat
4859,0.5463476,cat
4860,0.5592026,cat
4861,0.53642493,cat
4862,0.5763548,cat
4863,0.6128536,cat
4864,0.5961521,cat
4865,0.51454973,cat
4866,0.5423132,cat
4867,0.38633245,dog
4868,0.73155355,cat
4869,0.58305013,cat
4870,0.45547318,dog
4871,0.4277447,dog
4872,0.6139698,cat
4873,0.4441965,dog
4874,0.556956,cat
4875,0.5429901,cat
4876,0.5218342,cat
4877,0.73916215,cat
4878,0.6883566,cat
4879,0.5815763,cat
4880,0.50851,cat
4881,0.77912426,cat
4882,0.46530977,dog
4883,0.5474942,cat
4884,0.58090687,cat
4885,0.6207667,cat
4886,0.6018665,cat
4887,0.64953893,cat
4888,0.5069916,cat
4889,0.48278013,dog
4890,0.64550674,cat
4891,0.51457274,cat
4892,0.59396493,cat
4893,0.54184484,cat
4894,0.5111361,cat
4895,0.5942829,cat
4896,0.64058393,cat
4897,0.49378878,dog
4898,0.6124878,cat
4899,0.62267333,cat
4900,0.5235218,cat
4901,0.5408528,cat
4902,0.67694545,cat
4903,0.5515157,cat
4904,0.66886306,cat
4905,0.5791411,cat
4906,0.6563338,cat
4907,0.62197936,cat
4908,0.56454736,cat
4909,0.574725,cat
4910,0.59845644,cat
4911,0.46237633,dog
4912,0.5257121,cat
4913,0.55303186,cat
4914,0.6440737,cat
4915,0.5330386,cat
4916,0.4728458,dog
4917,0.58655554,cat
4918,0.46555683,dog
4919,0.58218765,cat
4920,0.5588206,cat
4921,0.47459635,dog
4922,0.4609456,dog
4923,0.6134009,cat
4924,0.57374275,cat
4925,0.6152996,cat
4926,0.50879276,cat
4927,0.5552109,cat
4928,0.45020106,dog
4929,0.47524357,dog
4930,0.606623,cat
4931,0.44411182,dog
4932,0.6801398,cat
4933,0.61009204,cat
4934,0.6086526,cat
4935,0.44775182,dog
4936,0.60797626,cat
4937,0.5329428,cat
4938,0.5806798,cat
4939,0.36399737,dog
4940,0.5687499,cat
4941,0.5144049,cat
4942,0.3651493,dog
4943,0.6629889,cat
4944,0.6049764,cat
4945,0.55550843,cat
4946,0.5827497,cat
4947,0.5557298,cat
4948,0.5036967,cat
4949,0.5898448,cat
4950,0.6061287,cat
4951,0.63461703,cat
4952,0.48878863,dog
4953,0.5428546,cat
4954,0.5984238,cat
4955,0.44274107,dog
4956,0.5109418,cat
4957,0.6077331,cat
4958,0.6293271,cat
4959,0.6683435,cat
4960,0.5939603,cat
4961,0.48249134,dog
4962,0.41587558,dog
4963,0.552459,cat
4964,0.4539859,dog
4965,0.4314745,dog
4966,0.5378647,cat
4967,0.5004671,cat
4968,0.5299334,cat
4969,0.5941127,cat
4970,0.39868173,dog
4971,0.5071662,cat
4972,0.43453366,dog
4973,0.5357792,cat
4974,0.62837416,cat
4975,0.6553132,cat
4976,0.5646722,cat
4977,0.6817027,cat
4978,0.57906145,cat
4979,0.58176756,cat
4980,0.6118637,cat
4981,0.6166564,cat
4982,0.5976248,cat
4983,0.54483676,cat
4984,0.5273358,cat
4985,0.5875226,cat
4986,0.5871916,cat
4987,0.49930456,dog
4988,0.49631202,dog
4989,0.52608746,cat
4990,0.60621214,cat
4991,0.590101,cat
4992,0.7002275,cat
4993,0.5355862,cat
4994,0.6696658,cat
4995,0.6535259,cat
4996,0.61739486,cat
4997,0.5822689,cat
4998,0.51144224,cat
4999,0.4702356,dog
5000,0.6008508,cat
5001,0.6272097,cat
5002,0.59218144,cat
5003,0.5052864,cat
5004,0.39771387,dog
5005,0.5398308,cat
5006,0.47087827,dog
5007,0.54345995,cat
5008,0.47471204,dog
5009,0.4932847,dog
5010,0.7027641,cat
5011,0.59347546,cat
5012,0.62304145,cat
5013,0.541794,cat
5014,0.47791997,dog
5015,0.48849055,dog
5016,0.57241815,cat
5017,0.5195378,cat
5018,0.6245733,cat
5019,0.56502926,cat
5020,0.719959,cat
5021,0.60314816,cat
5022,0.50174737,cat
5023,0.5719499,cat
5024,0.5990724,cat
5025,0.58906794,cat
5026,0.5765084,cat
5027,0.53414047,cat
5028,0.60467213,cat
5029,0.42294538,dog
5030,0.5744737,cat
5031,0.6008778,cat
5032,0.61032057,cat
5033,0.5772267,cat
5034,0.6695088,cat
5035,0.5073657,cat
5036,0.43745393,dog
5037,0.56313115,cat
5038,0.49971518,dog
5039,0.49791706,dog
5040,0.5099134,cat
5041,0.58579564,cat
5042,0.5487215,cat
